tweet id,time of tweet,user id,user name,text
1.4484e+18,2021-10-13 21:42:03+00:00,1283519791.0,TradingSurfers,"Algo Trade Setup in #AMD 📈

Before &amp; After 💸
Are you in with us?
https://t.co/SZzMPcj3wS

#algotrading #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/c1HBx5YKjJ"
1.4484e+18,2021-10-13 21:39:35+00:00,1.33792e+18,iurejonnes,GG Lil bro #goOG
1.44838e+18,2021-10-13 20:23:47+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/O8Ibm0wxFF
1.44838e+18,2021-10-13 19:53:47+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/IuvpnDXY4g
1.44837e+18,2021-10-13 19:19:00+00:00,4124773334.0,Mr_Tarakuca,@OGesports #GOOG road to 3-peat
1.44836e+18,2021-10-13 18:55:42+00:00,589742685.0,RIJInavs,@KaciAitchison  the only reason why OG dropped to the lower bracket so that they can play the tournament more interesting for them . And they can try even more unorthodox meta #GoOG #OrangutanGanja
1.44832e+18,2021-10-13 15:50:03+00:00,1283519791.0,TradingSurfers,"#NFE #Elliottwave Analysis 📈

Please like and share if you appreciate this chart
https://t.co/tDvfdQFQ4l

#algotrading #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC https://t.co/FDiVpNq3tZ"
1.44831e+18,2021-10-13 15:28:04+00:00,1.1998e+18,ETFsStockPicker,#BZI_IT #GOOG #Insider_sells #News #sergey_brin Director Of Alphabet Trades $38M In Company Stock https://t.co/vxt5ZdehUf https://t.co/HhkKr6EmNW https://t.co/WWcl9EfVPm
1.4483e+18,2021-10-13 15:06:31+00:00,1283519791.0,TradingSurfers,"Wave 2 Trade Setup in #MSFT 📈

Before &amp; After 💸
Are you in with us?
https://t.co/tDvfdQFQ4l

#algotrading #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/Dwy6msKbs4"
1.4483e+18,2021-10-13 14:33:12+00:00,1.1998e+18,ETFsStockPicker,#GOOG #Insider_Selling #News #NTNX #TWTR 3 Stocks Insiders Are Selling https://t.co/i62jKO1rki https://t.co/HhkKr6EmNW https://t.co/zHdCVD60C5
1.44829e+18,2021-10-13 14:12:16+00:00,1.16677e+18,dailytradingapp,#GOOG #InsiderSelling 3 Stocks Insiders Are Selling https://t.co/ASeSnNJbyD https://t.co/CWcpixqVsk
1.44829e+18,2021-10-13 14:05:08+00:00,1.16677e+18,dailytradingapp,#BB #GOOG Why BlackBerry Shares Are Rising https://t.co/PNd946nsIY https://t.co/UhWznpJas5
1.44829e+18,2021-10-13 13:53:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/3bS7HEZ89K
1.44828e+18,2021-10-13 13:29:06+00:00,34251248.0,iweinstein,"Citrix® and Google Cloud Team to Deliver Future of Hybrid Work    
[ URL: https://t.co/N06Ee23OJG ]  #Citrix #CTXS #Goog #Google #GoogleCloud #HybridWork #Partnership https://t.co/yWrFGGIu3b"
1.44824e+18,2021-10-13 11:00:57+00:00,1916302717.0,InvestmentJuan,More advanced investors and traders don't only focus on local stocks. They also have exposures in global markets. #GOOG #FB #AMZN #GrowYourMoney #BeFinanciallyFree #InvestMoneyPH https://t.co/NMrLjONKCd
1.44818e+18,2021-10-13 06:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/yuvmZnmPIh
1.44809e+18,2021-10-13 00:53:47+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/mU5lu0Op3r
1.44808e+18,2021-10-13 00:23:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/oxG5ls0poM
1.44802e+18,2021-10-12 20:00:00+00:00,7.53989e+17,es_tradingview,#GOOG - Buen punto de compra en GOOG - TradingView - https://t.co/BwX2YrBmxY
1.44799e+18,2021-10-12 18:23:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/evIuVbqwWZ
1.44798e+18,2021-10-12 17:53:47+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/r5u7nyDkwp
1.44794e+18,2021-10-12 14:56:11+00:00,1.37692e+18,UTradinghunter,"🎣🎣
GOOG Put
Lotto🎱
$GOOG
#GOOG
🐟🐠 https://t.co/utZl86HbIl"
1.4479e+18,2021-10-12 12:13:30+00:00,280673991.0,EwertonFelipepS,"It is time for my bois @OGesports ! GL
#GoOG #TI10 #Dota2 #TIBR"
1.4479e+18,2021-10-12 12:11:25+00:00,2317876500.0,BlackBoxStocks,"$WEN - Wendy's and $GOOG Cloud Partner to Enhance the Wendy's Restaurant Experience
#marketnews #wen #goog #stockstowatch #OptionsFlow #options #stocks"
1.44789e+18,2021-10-12 11:56:55+00:00,296862874.0,ian_arief28,"From this................................To This

#DreamOG 
#GoOG 
#TI10 https://t.co/mt6ewGxClt"
1.44789e+18,2021-10-12 11:53:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/mU5lu0Op3r
1.44789e+18,2021-10-12 11:23:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/Blkz7I9cz7
1.4478e+18,2021-10-12 05:50:19+00:00,2360772120.0,tradeplusindia,"HCL Technologies expanded its strategic partnership with Google Cloud. The intent is to jointly launch healthcare and life sciences solutions. 
Click here to read more https://t.co/ws9Y2A7gC8
For more Details Visit : https://t.co/8h6dGT6c83

#tradeplus #hcl #hcltech #google #goog https://t.co/wcpTjFY4i5"
1.4478e+18,2021-10-12 05:23:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/BLnFzgi45r
1.44779e+18,2021-10-12 04:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/BX9Ih7zj10
1.4477e+18,2021-10-11 22:53:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/FbEGCJLqTz
1.44769e+18,2021-10-11 22:23:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/HsEMQ6h9P4
1.44766e+18,2021-10-11 20:34:50+00:00,973225736.0,OGBlueCrew,The theme for tomorrow nights last home girls soccer game is white out!! ⚪️⚪️⚪️ #GOOG @AnnEllerbrock
1.4476e+18,2021-10-11 16:23:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/C3s2oh2zNd
1.44759e+18,2021-10-11 15:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/gZMA6H3DIK
1.44757e+18,2021-10-11 14:38:03+00:00,3040802252.0,Fabianluxe,"#AMC hitting this level a 3rd time + Price down 1% while gme was up 4% + Divergence on the TTM squeeze indicator vs price action + calls down 26% for the day   = initiated a buy and 112% options move

#nasdaq #clov #gme #amd #ater #baba #tsla #amzn #goog #PLTR #baba #tlry #spacex https://t.co/F4IjumtuGj"
1.4475e+18,2021-10-11 09:53:47+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/VuRfAJULMa
1.4474e+18,2021-10-11 03:23:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/r6NYYcHR5o
1.44739e+18,2021-10-11 02:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/0kUwGLV3bQ
1.4473e+18,2021-10-10 20:53:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/cLBimeFwq7
1.4473e+18,2021-10-10 20:23:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/OvxfhqKIqF
1.44724e+18,2021-10-10 16:38:22+00:00,703602656.0,_Apachou_,"@OGesports @teamsecret Who's the meme producer?? You Will hace so much work to do tomorrow , just be ready for that meme war 🤪🤪🌻🌻🌻🌻 #goOG #DreamOG"
1.44721e+18,2021-10-10 14:23:47+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/b0UGT4BW5R
1.4472e+18,2021-10-10 13:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/99mbEnXsmE
1.4484e+18,2021-10-13 21:42:03+00:00,1283519791.0,TradingSurfers,"Algo Trade Setup in #AMD 📈

Before &amp; After 💸
Are you in with us?
https://t.co/SZzMPcj3wS

#algotrading #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/c1HBx5YKjJ"
1.4484e+18,2021-10-13 21:39:35+00:00,1.33792e+18,iurejonnes,GG Lil bro #goOG
1.44838e+18,2021-10-13 20:23:47+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/O8Ibm0wxFF
1.44838e+18,2021-10-13 19:53:47+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/IuvpnDXY4g
1.44837e+18,2021-10-13 19:19:00+00:00,4124773334.0,Mr_Tarakuca,@OGesports #GOOG road to 3-peat
1.44836e+18,2021-10-13 18:55:42+00:00,589742685.0,RIJInavs,@KaciAitchison  the only reason why OG dropped to the lower bracket so that they can play the tournament more interesting for them . And they can try even more unorthodox meta #GoOG #OrangutanGanja
1.44832e+18,2021-10-13 15:50:03+00:00,1283519791.0,TradingSurfers,"#NFE #Elliottwave Analysis 📈

Please like and share if you appreciate this chart
https://t.co/tDvfdQFQ4l

#algotrading #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC https://t.co/FDiVpNq3tZ"
1.44831e+18,2021-10-13 15:28:04+00:00,1.1998e+18,ETFsStockPicker,#BZI_IT #GOOG #Insider_sells #News #sergey_brin Director Of Alphabet Trades $38M In Company Stock https://t.co/vxt5ZdehUf https://t.co/HhkKr6EmNW https://t.co/WWcl9EfVPm
1.4483e+18,2021-10-13 15:06:31+00:00,1283519791.0,TradingSurfers,"Wave 2 Trade Setup in #MSFT 📈

Before &amp; After 💸
Are you in with us?
https://t.co/tDvfdQFQ4l

#algotrading #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/Dwy6msKbs4"
1.4483e+18,2021-10-13 14:33:12+00:00,1.1998e+18,ETFsStockPicker,#GOOG #Insider_Selling #News #NTNX #TWTR 3 Stocks Insiders Are Selling https://t.co/i62jKO1rki https://t.co/HhkKr6EmNW https://t.co/zHdCVD60C5
1.44829e+18,2021-10-13 14:12:16+00:00,1.16677e+18,dailytradingapp,#GOOG #InsiderSelling 3 Stocks Insiders Are Selling https://t.co/ASeSnNJbyD https://t.co/CWcpixqVsk
1.44829e+18,2021-10-13 14:05:08+00:00,1.16677e+18,dailytradingapp,#BB #GOOG Why BlackBerry Shares Are Rising https://t.co/PNd946nsIY https://t.co/UhWznpJas5
1.44829e+18,2021-10-13 13:53:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/3bS7HEZ89K
1.44828e+18,2021-10-13 13:29:06+00:00,34251248.0,iweinstein,"Citrix® and Google Cloud Team to Deliver Future of Hybrid Work    
[ URL: https://t.co/N06Ee23OJG ]  #Citrix #CTXS #Goog #Google #GoogleCloud #HybridWork #Partnership https://t.co/yWrFGGIu3b"
1.44824e+18,2021-10-13 11:00:57+00:00,1916302717.0,InvestmentJuan,More advanced investors and traders don't only focus on local stocks. They also have exposures in global markets. #GOOG #FB #AMZN #GrowYourMoney #BeFinanciallyFree #InvestMoneyPH https://t.co/NMrLjONKCd
1.44818e+18,2021-10-13 06:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/yuvmZnmPIh
1.44809e+18,2021-10-13 00:53:47+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/mU5lu0Op3r
1.44808e+18,2021-10-13 00:23:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/oxG5ls0poM
1.44802e+18,2021-10-12 20:00:00+00:00,7.53989e+17,es_tradingview,#GOOG - Buen punto de compra en GOOG - TradingView - https://t.co/BwX2YrBmxY
1.44799e+18,2021-10-12 18:23:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/evIuVbqwWZ
1.44798e+18,2021-10-12 17:53:47+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/r5u7nyDkwp
1.44794e+18,2021-10-12 14:56:11+00:00,1.37692e+18,UTradinghunter,"🎣🎣
GOOG Put
Lotto🎱
$GOOG
#GOOG
🐟🐠 https://t.co/utZl86HbIl"
1.4479e+18,2021-10-12 12:13:30+00:00,280673991.0,EwertonFelipepS,"It is time for my bois @OGesports ! GL
#GoOG #TI10 #Dota2 #TIBR"
1.4479e+18,2021-10-12 12:11:25+00:00,2317876500.0,BlackBoxStocks,"$WEN - Wendy's and $GOOG Cloud Partner to Enhance the Wendy's Restaurant Experience
#marketnews #wen #goog #stockstowatch #OptionsFlow #options #stocks"
1.44789e+18,2021-10-12 11:56:55+00:00,296862874.0,ian_arief28,"From this................................To This

#DreamOG 
#GoOG 
#TI10 https://t.co/mt6ewGxClt"
1.44789e+18,2021-10-12 11:53:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/mU5lu0Op3r
1.44789e+18,2021-10-12 11:23:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/Blkz7I9cz7
1.4478e+18,2021-10-12 05:50:19+00:00,2360772120.0,tradeplusindia,"HCL Technologies expanded its strategic partnership with Google Cloud. The intent is to jointly launch healthcare and life sciences solutions. 
Click here to read more https://t.co/ws9Y2A7gC8
For more Details Visit : https://t.co/8h6dGT6c83

#tradeplus #hcl #hcltech #google #goog https://t.co/wcpTjFY4i5"
1.4478e+18,2021-10-12 05:23:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/BLnFzgi45r
1.44779e+18,2021-10-12 04:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/BX9Ih7zj10
1.4477e+18,2021-10-11 22:53:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/FbEGCJLqTz
1.44769e+18,2021-10-11 22:23:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/HsEMQ6h9P4
1.44766e+18,2021-10-11 20:34:50+00:00,973225736.0,OGBlueCrew,The theme for tomorrow nights last home girls soccer game is white out!! ⚪️⚪️⚪️ #GOOG @AnnEllerbrock
1.4476e+18,2021-10-11 16:23:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/C3s2oh2zNd
1.44759e+18,2021-10-11 15:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/gZMA6H3DIK
1.44757e+18,2021-10-11 14:38:03+00:00,3040802252.0,Fabianluxe,"#AMC hitting this level a 3rd time + Price down 1% while gme was up 4% + Divergence on the TTM squeeze indicator vs price action + calls down 26% for the day   = initiated a buy and 112% options move

#nasdaq #clov #gme #amd #ater #baba #tsla #amzn #goog #PLTR #baba #tlry #spacex https://t.co/F4IjumtuGj"
1.4475e+18,2021-10-11 09:53:47+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/VuRfAJULMa
1.4474e+18,2021-10-11 03:23:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/r6NYYcHR5o
1.44739e+18,2021-10-11 02:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/0kUwGLV3bQ
1.4473e+18,2021-10-10 20:53:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/cLBimeFwq7
1.4473e+18,2021-10-10 20:23:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/OvxfhqKIqF
1.44724e+18,2021-10-10 16:38:22+00:00,703602656.0,_Apachou_,"@OGesports @teamsecret Who's the meme producer?? You Will hace so much work to do tomorrow , just be ready for that meme war 🤪🤪🌻🌻🌻🌻 #goOG #DreamOG"
1.44721e+18,2021-10-10 14:23:47+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/b0UGT4BW5R
1.4472e+18,2021-10-10 13:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/99mbEnXsmE
1.4484e+18,2021-10-13 21:42:03+00:00,1283519791.0,TradingSurfers,"Algo Trade Setup in #AMD 📈

Before &amp; After 💸
Are you in with us?
https://t.co/SZzMPcj3wS

#algotrading #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/c1HBx5YKjJ"
1.4484e+18,2021-10-13 21:39:35+00:00,1.33792e+18,iurejonnes,GG Lil bro #goOG
1.44838e+18,2021-10-13 20:23:47+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/O8Ibm0wxFF
1.44838e+18,2021-10-13 19:53:47+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/IuvpnDXY4g
1.44837e+18,2021-10-13 19:19:00+00:00,4124773334.0,Mr_Tarakuca,@OGesports #GOOG road to 3-peat
1.44836e+18,2021-10-13 18:55:42+00:00,589742685.0,RIJInavs,@KaciAitchison  the only reason why OG dropped to the lower bracket so that they can play the tournament more interesting for them . And they can try even more unorthodox meta #GoOG #OrangutanGanja
1.44832e+18,2021-10-13 15:50:03+00:00,1283519791.0,TradingSurfers,"#NFE #Elliottwave Analysis 📈

Please like and share if you appreciate this chart
https://t.co/tDvfdQFQ4l

#algotrading #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC https://t.co/FDiVpNq3tZ"
1.44831e+18,2021-10-13 15:28:04+00:00,1.1998e+18,ETFsStockPicker,#BZI_IT #GOOG #Insider_sells #News #sergey_brin Director Of Alphabet Trades $38M In Company Stock https://t.co/vxt5ZdehUf https://t.co/HhkKr6EmNW https://t.co/WWcl9EfVPm
1.4483e+18,2021-10-13 15:06:31+00:00,1283519791.0,TradingSurfers,"Wave 2 Trade Setup in #MSFT 📈

Before &amp; After 💸
Are you in with us?
https://t.co/tDvfdQFQ4l

#algotrading #NDX #SPX #MSFT #APPL #AMZN #GOOG #GOOGL #FB #AMD #NVDA #SMH #XLK #JPM #M #PG #UNH #INTC #VZ #MA #PFE #MRK #BAC #DIS #NFLX #TSLA https://t.co/Dwy6msKbs4"
1.4483e+18,2021-10-13 14:33:12+00:00,1.1998e+18,ETFsStockPicker,#GOOG #Insider_Selling #News #NTNX #TWTR 3 Stocks Insiders Are Selling https://t.co/i62jKO1rki https://t.co/HhkKr6EmNW https://t.co/zHdCVD60C5
1.44829e+18,2021-10-13 14:12:16+00:00,1.16677e+18,dailytradingapp,#GOOG #InsiderSelling 3 Stocks Insiders Are Selling https://t.co/ASeSnNJbyD https://t.co/CWcpixqVsk
1.44829e+18,2021-10-13 14:05:08+00:00,1.16677e+18,dailytradingapp,#BB #GOOG Why BlackBerry Shares Are Rising https://t.co/PNd946nsIY https://t.co/UhWznpJas5
1.44829e+18,2021-10-13 13:53:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/3bS7HEZ89K
1.44828e+18,2021-10-13 13:29:06+00:00,34251248.0,iweinstein,"Citrix® and Google Cloud Team to Deliver Future of Hybrid Work    
[ URL: https://t.co/N06Ee23OJG ]  #Citrix #CTXS #Goog #Google #GoogleCloud #HybridWork #Partnership https://t.co/yWrFGGIu3b"
1.44824e+18,2021-10-13 11:00:57+00:00,1916302717.0,InvestmentJuan,More advanced investors and traders don't only focus on local stocks. They also have exposures in global markets. #GOOG #FB #AMZN #GrowYourMoney #BeFinanciallyFree #InvestMoneyPH https://t.co/NMrLjONKCd
1.44818e+18,2021-10-13 06:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/yuvmZnmPIh
1.44809e+18,2021-10-13 00:53:47+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/mU5lu0Op3r
1.44808e+18,2021-10-13 00:23:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/oxG5ls0poM
1.44802e+18,2021-10-12 20:00:00+00:00,7.53989e+17,es_tradingview,#GOOG - Buen punto de compra en GOOG - TradingView - https://t.co/BwX2YrBmxY
1.44799e+18,2021-10-12 18:23:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/evIuVbqwWZ
1.44798e+18,2021-10-12 17:53:47+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/r5u7nyDkwp
1.44794e+18,2021-10-12 14:56:11+00:00,1.37692e+18,UTradinghunter,"🎣🎣
GOOG Put
Lotto🎱
$GOOG
#GOOG
🐟🐠 https://t.co/utZl86HbIl"
1.4479e+18,2021-10-12 12:13:30+00:00,280673991.0,EwertonFelipepS,"It is time for my bois @OGesports ! GL
#GoOG #TI10 #Dota2 #TIBR"
1.4479e+18,2021-10-12 12:11:25+00:00,2317876500.0,BlackBoxStocks,"$WEN - Wendy's and $GOOG Cloud Partner to Enhance the Wendy's Restaurant Experience
#marketnews #wen #goog #stockstowatch #OptionsFlow #options #stocks"
1.44789e+18,2021-10-12 11:56:55+00:00,296862874.0,ian_arief28,"From this................................To This

#DreamOG 
#GoOG 
#TI10 https://t.co/mt6ewGxClt"
1.44789e+18,2021-10-12 11:53:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/mU5lu0Op3r
1.44789e+18,2021-10-12 11:23:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/Blkz7I9cz7
1.4478e+18,2021-10-12 05:50:19+00:00,2360772120.0,tradeplusindia,"HCL Technologies expanded its strategic partnership with Google Cloud. The intent is to jointly launch healthcare and life sciences solutions. 
Click here to read more https://t.co/ws9Y2A7gC8
For more Details Visit : https://t.co/8h6dGT6c83

#tradeplus #hcl #hcltech #google #goog https://t.co/wcpTjFY4i5"
1.4478e+18,2021-10-12 05:23:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/BLnFzgi45r
1.44779e+18,2021-10-12 04:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/BX9Ih7zj10
1.4477e+18,2021-10-11 22:53:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/FbEGCJLqTz
1.44769e+18,2021-10-11 22:23:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/HsEMQ6h9P4
1.44766e+18,2021-10-11 20:34:50+00:00,973225736.0,OGBlueCrew,The theme for tomorrow nights last home girls soccer game is white out!! ⚪️⚪️⚪️ #GOOG @AnnEllerbrock
1.4476e+18,2021-10-11 16:23:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/C3s2oh2zNd
1.44759e+18,2021-10-11 15:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/gZMA6H3DIK
1.44757e+18,2021-10-11 14:38:03+00:00,3040802252.0,Fabianluxe,"#AMC hitting this level a 3rd time + Price down 1% while gme was up 4% + Divergence on the TTM squeeze indicator vs price action + calls down 26% for the day   = initiated a buy and 112% options move

#nasdaq #clov #gme #amd #ater #baba #tsla #amzn #goog #PLTR #baba #tlry #spacex https://t.co/F4IjumtuGj"
1.4475e+18,2021-10-11 09:53:47+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/VuRfAJULMa
1.4474e+18,2021-10-11 03:23:46+00:00,8.93305e+17,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/r6NYYcHR5o
1.44739e+18,2021-10-11 02:53:46+00:00,8.93305e+17,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/0kUwGLV3bQ
