tweet id,time of tweet,user id,user name,text
1450000000000000000,2021-10-13,1283519791.0,TradingSurfers,"NFE Elliottwave Analysis 📈

Please like and share  you appreciate this chart
https://./tDvfdQFQl

algotrading NDX SPX MSFT APPL AMZN GOOG GOOGL  AMD NVDA SMH XLK JPM   UNH INTC https://./FDiVpNqtZ"
1450000000000000000,2021-10-13,589742685.0,RIJInavs,KaciAitchison  the only reason why  dropped  the lower bracket  that they can play the tournament more interesting for them  And they can try even more unorthodox meta GoOG OrangutanGanja
1450000000000000000,2021-10-13,4124773334.0,Mr_Tarakuca,OGesports GOOG road  peat
1450000000000000000,2021-10-13,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./IuvpnDXYg
1450000000000000000,2021-10-13,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./OIbmwxFF
1450000000000000000,2021-10-13,1.34e+18,iurejonnes, Lil bro goOG
1450000000000000000,2021-10-13,1283519791.0,TradingSurfers,"Algo Trade Setup  AMD 📈

Before amp After 💸
Are you  with 
https://./SZzMPcjwS

algotrading NDX SPX MSFT APPL AMZN GOOG GOOGL  AMD NVDA SMH XLK JPM   UNH INTC   PFE MRK BAC DIS NFLX TSLA https://./cHBxYKjJ"
1450000000000000000,2021-10-14,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./VpLurOcAJ
1450000000000000000,2021-10-14,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./wPIPJJ
1450000000000000000,2021-10-14,1283519791.0,TradingSurfers,"Aloha Traders ☕🤙

Updated Elliottwave counts  our Discord platform 
BTC ETH ETHBTC SPX SPX NDX NAS WTI oil Gold GLD XAU VIX MSFT AAPL AMZN GOOG  AMD TXN

Are  having four flats   row  DXY suggesting bullishness

https://./tDvfdQFQl https://./trcQRwGo"
1450000000000000000,2021-10-14,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./QkxZDMDbX
1450000000000000000,2021-10-14,1.22e+18,ShimCache,"Earlier this year Google committed  making security easier for the everyman and  really looks like theyre living      reading through their CISOs guide  security transformation and its  accessible

goog…https://./TytfpjjfD https://./ZmRIymKP"
1450000000000000000,2021-10-14,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./ihMvOaQA
1450000000000000000,2021-10-14,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./nGejnxgh
1450000000000000000,2021-10-14,8.84e+17,LadyBossFinance,"Using GOOG   example

Buy amp Hold  👑

 look day  day  course things seem crazy The market  going  fluctuate But when you zoom out you get  better picture 

Consistently contribute  your account and then leave  alone  the market can  its thing https://./rnVegvSyU"
1450000000000000000,2021-10-14,973225736.0,OGBlueCrew,The theme for tomorrow nights football game  Defiance  blackout  Bring your glow sticks ⚫️⚫️⚫️ GOOG AnnEllerbrock
1450000000000000000,2021-10-14,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./BGobmtZDx
1450000000000000000,2021-10-14,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./asUAERW
1450000000000000000,2021-10-15,1.27e+18,BabyLov73991913,Ceb OGBDNtail TopsonDota SumaaaaiL Saksadota you guys did  great job stay strong and get  nxtyr  dont play dota and this  the  time Ive watched itLakad matataaaag 🇵🇭🇵🇭🇵🇭 goOG TIdota 
1450000000000000000,2021-10-15,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./ADgqnWzel
1450000000000000000,2021-10-15,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./JSdsfhBh
1450000000000000000,2021-10-15,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./ffRomXticn
1450000000000000000,2021-10-15,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./JwtcDS
1450000000000000000,2021-10-15,4706580944.0,case_23_,"TOP  equity positions

MSFT Microsoft
NVDA Nvidia
GOOG Google 
CRWD CrowdStrike
TSLA TESLA
XOM Exxon
MARA Marathon
GBTC GreyScale Bitcoin
IWN Russell 
OILK Crude tracking etf

ESF NQF  "
1450000000000000000,2021-10-15,1.41e+18,StocksHighligh1,GOOG   CLOSE PRICE   goog
1450000000000000000,2021-10-15,1.41e+18,StocksHighligh1,Our GOOG CLOSE PRICE prediction for coming days goog financialprofessionalLamborghini  Anything coming  https://./OXwHvMFz
1450000000000000000,2021-10-15,1.41e+18,StocksHighligh1,Our GOOG CLOSE PRICE prediction for coming weeks goog stocks  What  you project https://./GjjXLgLS
1450000000000000000,2021-10-15,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./TytPgqnq
1450000000000000000,2021-10-16,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./mIpZzCYDW
1450000000000000000,2021-10-16,2929465251.0,dan__brummitt,"See what Ive posted  GoogleMaps Level  LocalGuide https://./ydDBewgrZj  googleanalytics seo digitalmarketing marketing googleads analytics DanielBrummitt DetroitArtist Philososaur googlepixel goog… https://./aHGyaxhBs 

 million now"
1450000000000000000,2021-10-16,1485856448.0,I_Buy_The_Dip,"GOOG  Daily

Fibonacci levels
from Recent Highs  Lows

Compare  other big names
 did not dipped much
 looking good

Fri Close  

For next week
Highs   
Lows    

Earnings   Tue

AAPL SPY QQQ Stocks Trading Earnings TSLA AMZN  GOOG https://./efiEDNQn"
1450000000000000000,2021-10-16,1.39e+18,stocksera_bot,"FTD  GOOG  the last  year

 view more details including  date visit https://./NLIrRPC

FTD GOOG https://./iKYUOlcqAe"
1450000000000000000,2021-10-16,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./AmtRTMwmv
1450000000000000000,2021-10-16,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./vVNMQyKWd
1450000000000000000,2021-10-16,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./zmmDADI
1450000000000000000,2021-10-16,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./yyRagOdD
1450000000000000000,2021-10-16,1.33e+18,Jake__Hogg,The millennial generation would have gained  much  owning the companies they used over the last  years AAPL GOOG AMZN 
1450000000000000000,2021-10-16,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./jDFzafUkS
1450000000000000000,2021-10-16,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./fSZfQKlvPJ
1450000000000000000,2021-10-17,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./VeHhzEAOu
1450000000000000000,2021-10-17,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./OBuEsFf
1450000000000000000,2021-10-17,883163180.0,FayeSalt,eos ptix kai vper wkhs dubai israel qumu coin cvc amzn fis cgc odysee nem inch clpt katx marketing jmia ctrm mvis snx  pubm pfe enj safemars bsv rlc yooshi eos wan goog weed fuv  hexo googl virgingalactic gme albt leg xrb eth https://./PVsXfIIX
1450000000000000000,2021-10-17,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./xKeVewi
1450000000000000000,2021-10-18,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./mMWIIgElPU
1450000000000000000,2021-10-18,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./YeFFXZYVVP
1450000000000000000,2021-10-18,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./EeLPJwno
1450000000000000000,2021-10-18,1.4e+18,8_yuce,"this  how  sees the current future  GOOG GOOG


how  read these charts https://./zSGHTaYHR https://./DvstYKvI"
1450000000000000000,2021-10-18,186253946.0,slullyman,GOOG  Last Price   Previous Close   Div   aRatio   Line  GOOG
1450000000000000000,2021-10-18,186253946.0,slullyman,GOOG  Last Price   Previous Close   Div   aRatio   Line  GOOG
1450000000000000000,2021-10-18,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./aCRDNA
1450000000000000000,2021-10-18,3221634236.0,LucidLeverage,What are people reading about you online  boost your positive image  Google search results LucidLeverage SEO SocialMediaMarketing DigitalMarketing digital ReputationManagement marketing goog https://./FKJEpfMAQ https://./OwHgKnVt
1450000000000000000,2021-10-18,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./UMWisSES
1450000000000000000,2021-10-18,1.01e+18,rayhartphx,LucidLeverage What are people reading about you online  boost your positive image  Google search results LucidLeverage SEO SocialMediaMarketing DigitalMarketing digital ReputationManagement marketing goog https://./vZWkGactR https://./wvuVlqfw
1450000000000000000,2021-10-18,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./jZjSEGMciu
1450000000000000000,2021-10-18,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./SZBxhcfoU
1450000000000000000,2021-10-19,1.36e+18,LennartTobias,"games that come with   Best regards Team Spirit and Quincy Crew With Florida Mayhem  Florida Mutineers

https://./NTDYPtawZ

RIOTGAMES TEAMSPIRIT  QUINCYCREW FLORIDAMAYHEM FLORIDAMUTINEERS APPLE ANDROID ROG ASUS iOS APPSTORE GOOG GOOGLEPLAY ZAXBYS"
1450000000000000000,2021-10-19,1.44e+18,trigliiniti,"BKKT ’ glad  one knows about this company yet ’ going  keep adding Easy  GOOG  partnership 😃

BKKT GOOG https://./aiqaRUtV"
1450000000000000000,2021-10-19,1485856448.0,I_Buy_The_Dip,"SPY 
Pivots Support amp Resistance for  

 AMZN  AAPL
GOOG TSLA NFLX
NVDA ABNB AMD
MSFT DIS BABA BAC

Long abovegt Pivot ltShort below

stocks markets daytrading spx spy  AMZN AAPL GOOG TSLA NFLX NVDA ABNB AMD MSFT DIS BABA BAC https://./MooQDiaCC"
1450000000000000000,2021-10-19,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./ruflosl
1450000000000000000,2021-10-19,1.42e+18,4Women_ByAWoman,"ALPP joining the big boys  the NASDAQ tomorrow 😍🚀

TSLA GOOG AAPL 😁

ALPP GOOG AAPL TSLA https://./QFgjEYkr"
1450000000000000000,2021-10-19,1.17e+18,dailytradingapp,cloudstocks GOOG EXCLUSIVE Healthcare Triangle Announces Google Cloud Partnership  Accelerate Health Care Life Sciences Transformation https://./ITBQkCpRM https://./yZJQIlIP
1450000000000000000,2021-10-19,25965585.0,MichaelCMcKee,EXCLUSIVE Healthcare Triangle Announces Google Cloud Partnership  Accelerate Health Care Life Sciences Transformation https://./KnPBjEJzT cloudstocks GOOG https://./HKHQuMN
1450000000000000000,2021-10-19,1.2e+18,ETFsStockPicker,FOXF GOOG InsiderSelling NDLS News  Stocks Insiders Are Selling https://./incEhvIym https://./HhkKrEmNW https://./QfrIJvsud
1450000000000000000,2021-10-19,1.17e+18,dailytradingapp,FOXF GOOG  Stocks Insiders Are Selling https://./MgOhYYHnS https://./UlLQfVj
1450000000000000000,2021-10-19,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./guXsdnesE
1450000000000000000,2021-10-19,714498283.0,CEDDY86,FANG appears   finally breaking out  its rangebound movement since Feb  Expectations are for  rally towards   away  amzn nflx goog stocks equity trading investing technicalanalysis usa https://./qwokeyP
1450000000000000000,2021-10-19,714498283.0,CEDDY86,FANG appears   finally breaking out  its rangebound movement since Feb  Expectations are for  rally towards   away  amzn nflx goog stocks equity trading investing technicalanalysis usa https://./JLGLdIasO
1450000000000000000,2021-10-19,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./zpChHKcKGa
1450000000000000000,2021-10-19,1.38e+18,LesscoMatt,"GOOG Caution      zone for  potential short setup for another leg down 

GOOG https://./enIWLvw"
1450000000000000000,2021-10-19,8.93e+17,leoventuresllc,GoogleWhat Can  Say  google googl stock tech internet goog technology epic monster https://./zfNGYIDani
1450000000000000000,2021-10-19,8.93e+17,leoventuresllc,Google  the internet  google googl goog stock market tech technology epic internet monster https://./KAeNUlop
1450000000000000000,2021-10-19,233247104.0,eduWallStreet,"WATCH TOP  BEST DOW JONES INDEX DJIA DOW  TRADING STOCK INVESTING https://./jRcJCCNN 

Trading Trade Stocks TECHNOLGY BigTech FAANG AAPL MSFT AMZN  GOOG TSLA NVDA NFLX BABA 

The  SECTORS
XLK XLV XLF XLY
XLC XLI XLP XLE
XLU XLRE XLB"
1450000000000000000,2021-10-19,1136411791.0,leitchbird,StormHour Goog’sTrack campsite from  swag 😍 SouthAustralia silhouette OutbackEco OurLivingOB StormHourThemes StormHour ThePhotoHour southaustralia SeeSouthAustralia https://./GgUzaKeAy
1450000000000000000,2021-10-19,1.4e+18,moviecriticbot,"DIS NFLX GOOG  

 YouTube Premium
 Disney
 Netflix

Thats  stack ranking  essential streaming services  Yours may differ 👍

GOOG NFLX DIS https://./tGYCbzjqBg"
1450000000000000000,2021-10-19,1.3e+18,MarketChartsApp,"GOOG  New Technical Analysis 

Invest commission free  the  amp  with Freetrade and claim  free stock https://./OGLPUaje

Stocks Markets Trading TechnicalAnalysis https://./ILXMfVhtJR"
